"Time","{instance=""mysql-exporter:9104"", job=""mysql""}"
2026-03-08 16:13:30,0
2026-03-08 16:13:45,0
2026-03-08 16:14:00,0
2026-03-08 16:14:15,0
2026-03-08 16:14:30,0
2026-03-08 16:14:45,0
2026-03-08 16:15:00,0
2026-03-08 16:15:15,0
2026-03-08 16:15:30,0
2026-03-08 16:15:45,0
2026-03-08 16:16:00,0
2026-03-08 16:16:15,0
2026-03-08 16:16:30,0
2026-03-08 16:16:45,0
2026-03-08 16:17:00,0
2026-03-08 16:17:15,0
2026-03-08 16:17:30,0
2026-03-08 16:17:45,0
2026-03-08 16:18:00,0
2026-03-08 16:18:15,0
2026-03-08 16:18:30,0
2026-03-08 16:18:45,0
2026-03-08 16:19:00,0
2026-03-08 16:19:15,0
2026-03-08 16:19:30,0
2026-03-08 16:19:45,0
2026-03-08 16:20:00,0
2026-03-08 16:20:15,0
2026-03-08 16:20:30,0
2026-03-08 16:20:45,0
2026-03-08 16:21:00,0
2026-03-08 16:21:15,0
2026-03-08 16:21:30,0
2026-03-08 16:21:45,0
2026-03-08 16:22:00,0
2026-03-08 16:22:15,0
2026-03-08 16:22:30,0
2026-03-08 16:22:45,0
2026-03-08 16:23:00,0
2026-03-08 16:23:15,0
2026-03-08 16:23:30,0
2026-03-08 16:23:45,0
2026-03-08 16:24:00,0
2026-03-08 16:24:15,0
2026-03-08 16:24:30,0
2026-03-08 16:24:45,0
2026-03-08 16:25:00,0
2026-03-08 16:25:15,0
2026-03-08 16:25:30,0
2026-03-08 16:25:45,0
2026-03-08 16:26:00,0
2026-03-08 16:26:15,0
2026-03-08 16:26:30,0
2026-03-08 16:26:45,0
2026-03-08 16:27:00,0
2026-03-08 16:27:15,0
2026-03-08 16:27:30,0
2026-03-08 16:27:45,0
2026-03-08 16:28:00,0
2026-03-08 16:28:15,0
2026-03-08 16:28:30,0
