"Time","{__name__=""hikaricp_connections_active"", instance=""app:8080"", job=""rainmind-app"", pool=""HikariPool-1""}"
2026-02-15 16:34:45,0
2026-02-15 16:35:00,0
2026-02-15 16:35:15,0
2026-02-15 16:35:30,0
2026-02-15 16:35:45,0
2026-02-15 16:36:00,0
2026-02-15 16:36:15,0
2026-02-15 16:36:30,0
2026-02-15 16:36:45,0
2026-02-15 16:37:00,0
2026-02-15 16:37:15,0
2026-02-15 16:37:30,0
2026-02-15 16:37:45,0
2026-02-15 16:38:00,0
2026-02-15 16:38:15,0
2026-02-15 16:38:30,0
2026-02-15 16:38:45,0
2026-02-15 16:39:00,0
2026-02-15 16:39:15,0
2026-02-15 16:39:30,0
2026-02-15 16:39:45,0
2026-02-15 16:40:00,0
2026-02-15 16:40:15,0
2026-02-15 16:40:30,0
2026-02-15 16:40:45,0
2026-02-15 16:41:00,0
2026-02-15 16:41:15,0
2026-02-15 16:41:30,0
2026-02-15 16:41:45,0
2026-02-15 16:42:00,0
2026-02-15 16:42:15,0
2026-02-15 16:42:30,0
2026-02-15 16:42:45,0
2026-02-15 16:43:00,50
2026-02-15 16:43:15,49
2026-02-15 16:43:30,50
2026-02-15 16:43:45,49
2026-02-15 16:44:00,50
2026-02-15 16:44:15,47
2026-02-15 16:44:30,50
2026-02-15 16:44:45,49
2026-02-15 16:45:00,49
2026-02-15 16:45:15,45
2026-02-15 16:45:30,50
2026-02-15 16:45:45,50
2026-02-15 16:46:00,50
2026-02-15 16:46:15,50
2026-02-15 16:46:30,50
2026-02-15 16:46:45,50
2026-02-15 16:47:00,50
2026-02-15 16:47:15,47
2026-02-15 16:47:30,49
2026-02-15 16:47:45,49
2026-02-15 16:48:00,0
2026-02-15 16:48:15,0
2026-02-15 16:48:30,0
2026-02-15 16:48:45,0
2026-02-15 16:49:00,0
2026-02-15 16:49:15,0
2026-02-15 16:49:30,0
2026-02-15 16:49:45,0
