Time,"{instance=""app:8080"", job=""rainmind-app"", method=""total_process""}",,,,,,
2026-03-06 15:46,1.22 ms,,,,,,
2026-03-06 15:46,1.20 ms,,,,,,
2026-03-06 15:46,1.13 ms,,,,,,
2026-03-06 15:46,1.12 ms,,,,,,
2026-03-06 15:47,1.08 ms,,,,,,
2026-03-06 15:47,1.03 ms,,,,,,
2026-03-06 15:47,1.27 ms,,,,,,
2026-03-06 15:47,1.26 ms,,,,,,
2026-03-06 15:48,1.25 ms,,,,,,
2026-03-06 15:48,1.29 ms,,,,,,
2026-03-06 15:48,1.03 ms,,,,,,
2026-03-06 15:48,1.05 ms,,,,,,
2026-03-06 15:49,65.0 ms,,,,,,
2026-03-06 15:49,3.61 ms,,,,,,
2026-03-06 15:49,4.08 ms,,,,,,
2026-03-06 15:49,3.78 ms,,,,,,
2026-03-06 15:50,3.36 ms,,,,,,
2026-03-06 15:50,245 ms,,,,,,
2026-03-06 15:50,692,,,,,,
2026-03-06 15:50,1330,,,,,,
2026-03-06 15:51,2180,,,,,,
2026-03-06 15:51,1930,,,,,,
2026-03-06 15:51,1880,,,,,,
2026-03-06 15:51,1810,,,,,,
2026-03-06 15:52,1410,,,,,,
2026-03-06 15:52,1250,,,,,,
2026-03-06 15:52,1200,,,,,없을때,1192.722222
2026-03-06 15:52,1200,,,,,있을때,763.952381
2026-03-06 15:53,1060,,,,,,
2026-03-06 15:53,960,,,,,,
2026-03-06 15:53,746,,,,,,
2026-03-06 15:53,726,,,,,,
2026-03-06 15:54,834,,,,,,
2026-03-06 15:54,838,,,,,,
2026-03-06 15:54,796,,,,,,
2026-03-06 15:54,627,,,,,,
2026-03-06 15:55,691,,,,,,
2026-03-06 15:55,664,,,,,,
2026-03-06 15:55,804,,,,,,
2026-03-06 15:55,827,,,,,,
2026-03-06 15:56,699,,,,,,
2026-03-06 15:56,671,,,,,,
2026-03-06 15:56,587,,,,,,
2026-03-06 15:56,622,,,,,,
2026-03-06 15:57,615,,,,,,
2026-03-06 15:57,790,,,,,,
2026-03-06 15:57,809,,,,,,
2026-03-06 15:57,792,,,,,,
2026-03-06 15:58,894,,,,,,
2026-03-06 15:58,790,,,,,,
2026-03-06 15:58,853,,,,,,
2026-03-06 15:58,827,,,,,,
2026-03-06 15:59,886,,,,,,
2026-03-06 15:59,852,,,,,,
2026-03-06 15:59,794,,,,,,
2026-03-06 15:59,767,,,,,,
2026-03-06 16:00,809,,,,,,
2026-03-06 16:00,528 ms,,,,,,
2026-03-06 16:00,327 ms,,,,,,
2026-03-06 16:00,154 ms,,,,,,
2026-03-06 16:01,57.0 ms,,,,,,
